Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
1.119500	 4.328460	 26.786410	 1.996430	 9.874790	 
1.120000	 4.319480	 26.562570	 2.365680	 10.458760	 
1.120500	 4.304720	 26.675410	 2.707910	 11.050870	 
1.121000	 4.295190	 26.890690	 2.979350	 11.664150	 
1.121500	 4.287390	 27.039740	 3.164100	 12.313460	 
1.122000	 4.274610	 27.118580	 3.261810	 12.996060	 
1.122500	 4.253570	 27.178320	 3.290490	 13.684170	 
1.123000	 4.227990	 27.228000	 3.290620	 14.338700	 
1.123500	 4.206250	 27.248540	 3.308770	 14.930560	 
1.124000	 4.196300	 27.243680	 3.367960	 15.450060	 
1.124500	 4.201950	 27.243340	 3.460140	 15.902560	 
1.125000	 4.216140	 27.239910	 3.567360	 16.300930	 
1.125500	 4.218190	 27.116830	 3.678820	 16.662140	 
1.126000	 4.185480	 26.691970	 3.788520	 17.006570	 
1.126500	 4.116840	 25.894890	 3.886210	 17.356160	 
1.127000	 4.042670	 24.931260	 3.959500	 17.727190	 
1.127500	 4.000990	 24.235520	 4.004890	 18.119770	 
1.128000	 4.007350	 24.059100	 4.030230	 18.515100	 
1.128500	 4.049390	 24.028640	 4.046860	 18.885690	 
1.129000	 4.100560	 23.394880	 4.060990	 19.208250	 
1.129500	 4.137460	 21.769240	 4.072310	 19.470070	 
1.130000	 4.148780	 19.510030	 4.079000	 19.669130	 
1.130500	 4.137960	 17.467240	 4.081130	 19.811380	 
1.131000	 4.120280	 16.285340	 4.080530	 19.907780	 
1.131500	 4.112510	 15.907860	 4.083260	 19.972320	 
1.132000	 4.122490	 15.935610	 4.107720	 20.018880	 
1.132500	 4.145070	 16.215480	 4.184320	 20.057520	 
1.133000	 4.166830	 16.765840	 4.335630	 20.093820	 
1.133500	 4.176020	 17.386140	 4.554450	 20.130030	 
1.134000	 4.169520	 17.744930	 4.803290	 20.166290	 
1.134500	 4.150460	 17.792760	 5.035450	 20.203960	 
1.135000	 4.120630	 17.766950	 5.220230	 20.248830	 
1.135500	 4.075750	 17.778190	 5.354630	 20.309400	 
1.136000	 4.005110	 17.707130	 5.454440	 20.387250	 
1.136500	 3.893500	 17.546590	 5.539710	 20.465360	 
1.137000	 3.725210	 17.493820	 5.629220	 20.508230	 
1.137500	 3.497530	 17.633680	 5.735710	 20.477820	 
1.138000	 3.241690	 17.814420	 5.854880	 20.351620	 
1.138500	 3.021250	 17.914530	 5.958740	 20.130100	 
1.139000	 2.890070	 18.023710	 6.004800	 19.831380	 
1.139500	 2.851230	 18.330150	 5.960470	 19.479970	 
1.140000	 2.871870	 18.942000	 5.832580	 19.097700	 
1.140500	 2.927580	 19.826960	 5.681780	 18.697780	 
1.141000	 3.014130	 20.840340	 5.603860	 18.282560	 
1.141500	 3.128590	 21.779710	 5.673340	 17.848650	 
1.142000	 3.255170	 22.469180	 5.889520	 17.398760	 
1.142500	 3.364300	 22.838440	 6.187480	 16.952830	 
1.143000	 3.425080	 22.946300	 6.492790	 16.547820	 
1.143500	 3.429980	 22.939250	 6.758010	 16.221320	 
1.144000	 3.403670	 22.956820	 6.968690	 15.991880	 
1.144500	 3.379040	 23.040520	 7.130800	 15.854040	 
1.145000	 3.371230	 23.130110	 7.252130	 15.789250	 
1.145500	 3.374740	 23.139710	 7.330870	 15.773400	 
1.146000	 3.373810	 23.061330	 7.359930	 15.773750	 
1.146500	 3.354220	 23.089290	 7.342250	 15.752180	 
1.147000	 3.312360	 23.650230	 7.300660	 15.680260	 
1.147500	 3.257990	 25.128070	 7.271810	 15.552940	 
1.148000	 3.205490	 27.461210	 7.285830	 15.392210	 
1.148500	 3.159550	 30.137190	 7.343350	 15.237480	 
1.149000	 3.113780	 32.566370	 7.414090	 15.128620	 
1.149500	 3.065100	 34.389830	 7.461920	 15.092250	 
1.150000	 3.021650	 35.544610	 7.473220	 15.136980	 
1.150500	 2.990950	 36.160540	 7.470070	 15.257640	 
1.151000	 2.970980	 36.423770	 7.497670	 15.442320	 
1.151500	 2.955910	 36.494880	 7.589490	 15.676120	 
1.152000	 2.940450	 36.472090	 7.743840	 15.944690	 
1.152500	 2.921220	 36.443840	 7.934800	 16.238490	 
1.153000	 2.899800	 36.771640	 8.138360	 16.553900	 
1.153500	 2.883490	 38.350900	 8.347570	 16.892180	 
1.154000	 2.878740	 42.050420	 8.564510	 17.257030	 
1.154500	 2.882980	 47.517110	 8.778470	 17.648850	 
1.155000	 2.883800	 53.126080	 8.954200	 18.060510	 
1.155500	 2.866380	 57.259690	 9.044690	 18.479750	 
1.156000	 2.825610	 59.358900	 9.031170	 18.895190	 
1.156500	 2.773400	 59.961050	 8.983430	 19.300170	 
1.157000	 2.730880	 59.951130	 9.099730	 19.693170	 
1.157500	 2.708100	 59.859440	 9.628250	 20.075190	 
1.158000	 2.692900	 59.805870	 10.646710	 20.445780	 
1.158500	 2.668670	 59.779540	 11.960300	 20.800360	 
1.159000	 2.650050	 59.755380	 13.263570	 21.129220	 
1.159500	 2.676560	 59.674380	 14.320800	 21.417820	 
1.160000	 2.749610	 59.475640	 15.023120	 21.650550	 
1.160500	 2.817080	 59.159130	 15.376390	 21.817250	 
1.161000	 2.827640	 58.799820	 15.465510	 21.916130	 
1.161500	 2.766170	 58.524550	 15.409460	 21.951830	 
1.162000	 2.651710	 58.475080	 15.322720	 21.932300	 
1.162500	 2.529020	 58.755980	 15.290520	 21.865020	 
1.163000	 2.455380	 59.386280	 15.353820	 21.752140	 
1.163500	 2.464000	 60.282930	 15.508060	 21.589240	 
1.164000	 2.537010	 61.288020	 15.719750	 21.371440	 
1.164500	 2.631390	 62.235460	 15.946510	 21.100500	 
1.165000	 2.719520	 63.017060	 16.149930	 20.785260	 
1.165500	 2.803680	 63.600670	 16.307010	 20.440130	 
1.166000	 2.908700	 63.991090	 16.417640	 20.084740	 
1.166500	 3.063540	 64.161360	 16.496820	 19.738990	 
1.167000	 3.286800	 64.016850	 16.558000	 19.416410	 
1.167500	 3.585560	 63.452880	 16.604340	 19.122510	 
1.168000	 3.958240	 62.472110	 16.634280	 18.856350	 
1.168500	 4.398200	 61.228560	 16.652310	 18.613990	 
1.169000	 4.901730	 59.969740	 16.669860	 18.391540	 
1.169500	 5.465840	 59.058900	 16.695780	 18.186820	 
1.170000	 6.066310	 59.069150	 16.727870	 18.000850	 
1.170500	 6.639810	 60.517510	 16.751150	 17.837650	 
1.171000	 7.103520	 63.172790	 16.746030	 17.701270	 
1.171500	 7.403700	 65.909840	 16.703950	 17.592830	 
1.172000	 7.544730	 67.627960	 16.633710	 17.508910	 
1.172500	 7.577990	 68.101710	 16.550230	 17.441330	 
1.173000	 7.572640	 67.736480	 16.460080	 17.377630	 
1.173500	 7.585130	 66.701680	 16.358510	 17.301540	 
1.174000	 7.635350	 64.628740	 16.239410	 17.193940	 
1.174500	 7.710430	 61.226870	 16.109810	 17.034350	 
1.175000	 7.789900	 57.032120	 15.996410	 16.804940	 
1.175500	 7.860010	 53.363370	 15.935040	 16.499480	 
1.176000	 7.912540	 51.294240	 15.942590	 16.129880	 
1.176500	 7.941680	 50.760190	 15.982010	 15.723210	 
1.177000	 7.946790	 51.033980	 15.944190	 15.313100	 
1.177500	 7.936700	 51.680910	 15.679020	 14.928110	 
1.178000	 7.926280	 52.718270	 15.079530	 14.576940	 
1.178500	 7.924650	 54.267900	 14.161370	 14.243790	 
1.179000	 7.924470	 56.285350	 13.071080	 13.906690	 
1.179500	 7.908940	 58.454680	 12.027810	 13.564910	 
1.180000	 7.873400	 60.270910	 11.236770	 13.244290	 
1.180500	 7.830520	 61.330120	 10.795830	 12.975680	 
1.181000	 7.795580	 61.603110	 10.648960	 12.773840	 
1.181500	 7.774860	 61.408140	 10.641690	 12.631010	 
1.182000	 7.764950	 61.092040	 10.622720	 12.525380	 
1.182500	 7.757970	 60.739990	 10.503920	 12.441800	 
1.183000	 7.746620	 60.201740	 10.269680	 12.384990	 
1.183500	 7.727400	 59.357520	 9.953030	 12.370500	 
1.184000	 7.706180	 58.311960	 9.594700	 12.400640	 
1.184500	 7.701980	 57.347380	 9.221410	 12.451390	 
1.185000	 7.737650	 56.737380	 8.855180	 12.488410	 
1.185500	 7.819400	 56.615870	 8.523450	 12.495130	 
1.186000	 7.925070	 56.969520	 8.252170	 12.482850	 
1.186500	 8.014630	 57.705920	 8.054090	 12.476130	 
1.187000	 8.050300	 58.747620	 7.924980	 12.492230	 
1.187500	 8.007850	 60.110340	 7.845930	 12.532050	 
1.188000	 7.877680	 61.942420	 7.789690	 12.582180	 
1.188500	 7.658860	 64.517390	 7.731810	 12.621450	 
1.189000	 7.348140	 68.073250	 7.663080	 12.629730	 
1.189500	 6.933900	 72.488360	 7.593070	 12.594480	 
1.190000	 6.410040	 77.214160	 7.540490	 12.510680	 
1.190500	 5.810220	 81.705200	 7.520560	 12.376060	 
1.191000	 5.228370	 85.877240	 7.535330	 12.186920	 
1.191500	 4.784910	 89.969010	 7.567730	 11.937550	 
1.192000	 4.560440	 93.866270	 7.585270	 11.622500	 
1.192500	 4.565690	 96.865900	 7.558400	 11.238350	 
1.193000	 4.758110	 98.360590	 7.480430	 10.785380	 
1.193500	 5.074900	 98.537720	 7.370850	 10.270350	 
1.194000	 5.463360	 98.244480	 7.261050	 9.710140	 
1.194500	 5.879310	 98.266190	 7.175120	 9.137160	 
1.195000	 6.275080	 98.816580	 7.118170	 8.597620	 
1.195500	 6.609560	 99.644120	 7.078900	 8.130010	 
1.196000	 6.862400	 100.430020	 7.039600	 7.739900	 
1.196500	 7.035590	 101.011630	 6.981730	 7.399260	 
1.197000	 7.145260	 101.357200	 6.886170	 7.062640	 
1.197500	 7.212250	 101.462570	 6.733480	 6.690440	 
1.198000	 7.256040	 101.291780	 6.507840	 6.287750	 
1.198500	 7.291290	 100.794830	 6.208340	 5.930200	 
1.199000	 7.326970	 99.995090	 5.869120	 5.732330	 
1.199500	 7.367550	 99.074920	 5.562480	 5.764460	 
1.200000	 7.416140	 98.337710	 5.356600	 5.990730	 
1.200500	 7.477890	 98.020250	 5.272380	 6.299150	 
1.201000	 7.557600	 98.122590	 5.296240	 6.583160	 
1.201500	 7.650720	 98.444950	 5.405770	 6.794540	 
1.202000	 7.742220	 98.795850	 5.555730	 6.940470	 
1.202500	 7.820630	 99.154580	 5.668280	 7.043540	 
1.203000	 7.886590	 99.644100	 5.665670	 7.112000	 
1.203500	 7.946000	 100.385890	 5.514670	 7.150740	 
1.204000	 7.998580	 101.404950	 5.247560	 7.190090	 
1.204500	 8.032080	 102.637600	 4.941830	 7.287020	 
1.205000	 8.026720	 103.965010	 4.681500	 7.483990	 
1.205500	 7.969140	 105.224110	 4.532480	 7.766400	 
1.206000	 7.865980	 106.234610	 4.519840	 8.074030	 
1.206500	 7.742540	 106.863200	 4.599020	 8.353870	 
1.207000	 7.628000	 107.068310	 4.667720	 8.592440	 
1.207500	 7.541480	 106.865610	 4.652710	 8.810440	 
1.208000	 7.487980	 106.234340	 4.593910	 9.044160	 
1.208500	 7.465190	 105.061270	 4.614070	 9.326170	 
1.209000	 7.472150	 103.203720	 4.787810	 9.668220	 
1.209500	 7.508830	 100.627720	 5.072280	 10.057150	 
1.210000	 7.569390	 97.467290	 5.372780	 10.464240	 
1.210500	 7.642410	 93.997660	 5.622390	 10.856210	 
1.211000	 7.718160	 90.703250	 5.796700	 11.202640	 
1.211500	 7.790160	 88.428930	 5.894530	 11.478900	 
1.212000	 7.847620	 88.237790	 5.925050	 11.667530	 
1.212500	 7.868980	 90.681810	 5.905090	 11.765380	 
1.213000	 7.828480	 95.054050	 5.857890	 11.792820	 
1.213500	 7.711660	 99.618100	 5.812710	 11.791550	 
1.214000	 7.525710	 102.691320	 5.805700	 11.806930	 
1.214500	 7.300870	 103.600250	 5.870300	 11.865140	 
1.215000	 7.083240	 102.911060	 6.014520	 11.964910	 
1.215500	 6.923120	 101.965570	 6.208230	 12.092730	 
1.216000	 6.862240	 102.105710	 6.392410	 12.244780	 
1.216500	 6.920580	 103.975890	 6.505520	 12.437050	 
1.217000	 7.089960	 107.186650	 6.521060	 12.705630	 
1.217500	 7.336940	 110.556240	 6.474190	 13.101170	 
1.218000	 7.611720	 112.855690	 6.441170	 13.672980	 
1.218500	 7.860620	 113.599750	 6.464850	 14.444910	 
1.219000	 8.041940	 113.369660	 6.509220	 15.392790	 
1.219500	 8.140650	 113.392600	 6.522250	 16.435660	 
1.220000	 8.167300	 114.592030	 6.518100	 17.454690	 
1.220500	 8.141610	 116.898820	 6.546520	 18.338170	 
1.221000	 8.079510	 119.454580	 6.600310	 19.021590	 
1.221500	 7.996820	 121.368910	 6.615870	 19.496130	 
1.222000	 7.916770	 122.268750	 6.561560	 19.792370	 
1.222500	 7.862820	 122.325870	 6.474660	 19.957980	 
1.223000	 7.849710	 121.919220	 6.410430	 20.038070	 
1.223500	 7.883510	 121.281430	 6.386730	 20.061400	 
1.224000	 7.961980	 120.431690	 6.385230	 20.038390	 
1.224500	 8.075600	 119.387760	 6.388520	 19.970500	 
1.225000	 8.212290	 118.336300	 6.396940	 19.863630	 
1.225500	 8.359850	 117.519170	 6.414770	 19.738240	 
1.226000	 8.505910	 116.992060	 6.445900	 19.629090	 
1.226500	 8.640830	 116.593060	 6.514210	 19.572280	 
1.227000	 8.760560	 116.155350	 6.662980	 19.585820	 
1.227500	 8.866750	 115.681500	 6.895660	 19.650530	 
1.228000	 8.966130	 115.315780	 7.127710	 19.705890	 
1.228500	 9.069710	 115.234450	 7.240290	 19.683500	 
1.229000	 9.192880	 115.604940	 7.176550	 19.558560	 
1.229500	 9.354770	 116.615650	 6.972680	 19.360440	 
1.230000	 9.567100	 118.466330	 6.712850	 19.135360	 
1.230500	 9.810680	 121.189920	 6.468660	 18.914580	 
1.231000	 10.031900	 124.342090	 6.275510	 18.714740	 
1.231500	 10.179080	 126.903770	 6.144150	 18.549770	 
1.232000	 10.237920	 127.704830	 6.074090	 18.433830	 
1.232500	 10.228190	 126.166560	 6.054050	 18.374160	 
1.233000	 10.177650	 122.812130	 6.058830	 18.366040	 
1.233500	 10.103020	 119.087520	 6.054900	 18.406760	 
1.234000	 10.008620	 116.434120	 6.015560	 18.518270	 
1.234500	 9.896390	 115.309300	 5.935960	 18.743390	 
1.235000	 9.773270	 115.153710	 5.841430	 19.105000	 
1.235500	 9.646410	 115.149060	 5.781950	 19.566200	 
1.236000	 9.515100	 114.717500	 5.805720	 20.040260	 
1.236500	 9.372110	 113.548260	 5.918940	 20.433500	 
1.237000	 9.215000	 111.684720	 6.066110	 20.658040	 
1.237500	 9.059090	 109.709400	 6.162150	 20.614110	 
1.238000	 8.943500	 108.510730	 6.158920	 20.235870	 
1.238500	 8.922170	 108.522120	 6.098560	 19.665970	 
1.239000	 9.037150	 109.171720	 6.089680	 19.393780	 
1.239500	 9.291140	 109.265380	 6.196610	 19.992830	 
1.240000	 9.645740	 107.946720	 6.367450	 21.528180	 
1.240500	 10.043040	 105.317490	 6.504730	 23.467210	 
1.241000	 10.429640	 102.314100	 6.570330	 25.208440	 
1.241500	 10.770670	 100.052310	 6.598160	 26.456080	 
1.242000	 11.051150	 99.112210	 6.637630	 27.219800	 
1.242500	 11.269870	 99.274690	 6.708900	 27.652380	 
1.243000	 11.431550	 99.886250	 6.804870	 27.906570	 
1.243500	 11.541450	 100.420540	 6.913790	 28.079770	 
1.244000	 11.603660	 100.696780	 7.029640	 28.218800	 
1.244500	 11.619640	 100.706270	 7.147240	 28.336910	 
1.245000	 11.587110	 100.425740	 7.253590	 28.428260	 
1.245500	 11.506390	 99.921780	 7.322190	 28.481770	 
1.246000	 11.390850	 99.599640	 7.316710	 28.489380	 
1.246500	 11.268920	 100.206080	 7.211970	 28.447870	 
1.247000	 11.175050	 102.449320	 7.032750	 28.362360	 
1.247500	 11.131900	 106.456450	 6.887040	 28.255950	 
1.248000	 11.133640	 111.436890	 6.940250	 28.172580	 
1.248500	 11.147060	 115.933960	 7.294590	 28.153620	 
1.249000	 11.125310	 118.671300	 7.873290	 28.202980	 
1.249500	 11.022730	 119.230360	 8.477060	 28.285380	 
1.250000	 10.817660	 117.863430	 8.940200	 28.360920	 
1.250500	 10.544440	 115.030890	 9.207950	 28.412210	 
1.251000	 10.310410	 111.816530	 9.315750	 28.442050	 
1.251500	 10.263630	 110.784590	 9.336220	 28.459370	 
1.252000	 10.508830	 115.020840	 9.334900	 28.471370	 
1.252500	 11.038930	 124.915180	 9.345630	 28.482490	 
1.253000	 11.755700	 136.988160	 9.371400	 28.494660	 
1.253500	 12.539650	 146.723040	 9.403310	 28.502170	 
1.254000	 13.289310	 151.679410	 9.430750	 28.484610	 
1.254500	 13.929050	 152.613190	 9.439380	 28.411070	 
1.255000	 14.416750	 152.816190	 9.414450	 28.260460	 
1.255500	 14.749670	 156.496200	 9.350870	 28.042920	 
1.256000	 14.953170	 167.142780	 9.259760	 27.800540	 
1.256500	 15.058600	 186.629670	 9.163900	 27.589430	 
1.257000	 15.088380	 215.446910	 9.084000	 27.472830	 
1.257500	 15.055010	 253.564150	 9.032650	 27.526040	 
1.258000	 14.967000	 300.606660	 9.025160	 27.787770	 
1.258500	 14.835740	 354.924350	 9.087270	 28.129500	 
1.259000	 14.680620	 412.704500	 9.238150	 28.201080	 
1.259500	 14.529610	 468.394040	 9.465410	 27.624030	 
1.260000	 14.416530	 516.404360	 9.727910	 26.299830	 
1.260500	 14.377840	 552.989380	 9.980910	 24.534780	 
1.261000	 14.442310	 577.211180	 10.195240	 22.870410	 
1.261500	 14.612610	 590.683470	 10.362350	 21.751360	 
1.262000	 14.854500	 596.508360	 10.487370	 21.286490	 
1.262500	 15.107880	 598.042360	 10.577370	 21.300700	 
1.263000	 15.313980	 598.011470	 10.633590	 21.558830	 
1.263500	 15.439760	 598.198120	 10.650590	 21.902900	 
1.264000	 15.486460	 599.552980	 10.622610	 22.256930	 
1.264500	 15.481040	 602.450810	 10.555930	 22.586650	 
1.265000	 15.459240	 606.912960	 10.477990	 22.866950	 
1.265500	 15.450270	 612.740480	 10.431770	 23.068370	 
1.266000	 15.466450	 619.574710	 10.454400	 23.167310	 
1.266500	 15.500740	 626.961980	 10.552900	 23.181990	 
1.267000	 15.532790	 634.478880	 10.695430	 23.191820	 
1.267500	 15.541430	 641.895510	 10.826770	 23.278860	 
1.268000	 15.516850	 649.291500	 10.899990	 23.441290	 
1.268500	 15.464210	 657.017030	 10.912170	 23.595840	 
1.269000	 15.402370	 665.460140	 10.918800	 23.664520	 
1.269500	 15.361280	 674.781490	 10.994990	 23.640470	 
1.270000	 15.369260	 684.844480	 11.168500	 23.573800	 
1.270500	 15.428100	 695.304690	 11.397210	 23.512900	 
1.271000	 15.489430	 705.661990	 11.608580	 23.473340	 
1.271500	 15.460350	 715.302550	 11.748510	 23.449580	 
1.272000	 15.253890	 723.709050	 11.801250	 23.433620	 
1.272500	 14.848560	 730.763180	 11.792390	 23.421280	 
1.273000	 14.296300	 736.826230	 11.784540	 23.409660	 
1.273500	 13.676860	 742.455260	 11.852080	 23.391000	 
1.274000	 13.054040	 747.967650	 12.040680	 23.349990	 
1.274500	 12.467610	 753.202880	 12.339730	 23.272200	 
1.275000	 11.946080	 757.622070	 12.687720	 23.155960	 
1.275500	 11.518040	 760.553590	 13.006600	 23.013720	 
1.276000	 11.214390	 761.325200	 13.242580	 22.861410	 
1.276500	 11.063610	 759.236150	 13.387330	 22.706090	 
1.277000	 11.078070	 753.437130	 13.469460	 22.542200	 
1.277500	 11.235900	 742.773800	 13.521730	 22.355690	 
1.278000	 11.475980	 725.786070	 13.545930	 22.131800	 
1.278500	 11.712820	 701.189270	 13.509610	 21.863210	 
1.279000	 11.863840	 668.911990	 13.380750	 21.553650	 
1.279500	 11.875640	 631.145260	 13.161190	 21.213240	 
1.280000	 11.729850	 592.459590	 12.886340	 20.848700	 
