NO_OF_FRAMES	303
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
363	3.62000	1104.263	339.449	449.501	879.611	522.636	610.996	859.193	581.247	291.178	903.490	487.337	33.718	885.851	243.206	657.781	1119.839	144.521	529.372	1352.958	209.539	412.451	293.241	583.364	635.049	-109.825	609.971	712.339	-518.628	591.618	944.348	-489.955	540.244	984.226	-655.890	566.344	933.796	-727.456	524.535	873.726	300.501	234.714	608.159	-53.216	200.613	365.326	-465.339	139.596	160.537	-534.426	173.692	184.381	-458.003	161.724	33.300	-397.092	229.081	24.054
364	3.63000	1104.125	339.200	449.547	879.330	522.282	611.199	859.410	580.823	291.569	903.405	487.081	33.722	885.582	242.910	657.436	1119.700	144.369	528.977	1352.968	209.370	412.760	292.788	583.235	635.271	-110.348	609.874	712.326	-519.062	591.075	944.391	-490.305	539.681	984.306	-656.357	565.722	933.849	-727.736	523.716	873.771	300.370	234.571	608.101	-53.381	200.194	365.083	-465.362	139.065	160.316	-534.572	172.801	184.175	-458.102	161.498	33.108	-397.377	229.102	24.156
365	3.64000	1104.010	339.203	449.593	879.046	521.761	611.075	859.272	580.651	291.552	903.447	487.149	33.694	885.214	242.586	656.848	1119.474	144.215	528.553	1352.904	209.366	413.029	292.590	582.921	635.329	-110.633	609.491	712.256	-519.275	590.523	944.689	-490.635	539.081	984.513	-656.853	565.350	934.445	-728.070	522.905	874.017	300.297	234.310	607.981	-53.744	199.764	364.939	-465.503	138.474	160.103	-534.788	172.074	183.982	-458.170	161.289	33.063	-397.642	229.115	24.204
366	3.65000	1103.808	339.054	449.625	878.924	521.423	611.033	859.237	580.476	291.415	903.438	487.094	33.706	884.820	242.093	656.515	1119.047	143.954	528.148	1352.873	209.417	413.344	291.982	582.694	635.617	-111.126	609.065	711.981	-519.415	589.892	945.032	-490.821	538.468	984.794	-657.085	564.749	935.010	-728.468	522.342	874.672	300.128	234.060	607.707	-53.811	199.389	364.560	-465.428	137.954	159.684	-534.990	171.495	183.912	-458.464	161.063	32.772	-397.844	229.199	24.159
367	3.66000	1103.576	338.938	449.521	878.781	520.941	610.973	859.121	580.383	291.270	903.382	487.146	33.721	884.309	241.661	656.274	1118.443	143.798	527.630	1352.575	209.642	413.576	291.469	582.331	635.767	-111.779	608.736	712.050	-519.664	589.228	945.497	-490.936	537.814	985.306	-657.277	564.168	935.612	-728.835	521.660	875.502	299.984	233.716	607.358	-53.748	199.164	364.241	-465.690	137.340	159.862	-535.182	170.993	183.719	-458.762	161.160	32.523	-398.110	229.149	24.187
368	3.67000	1103.284	338.658	449.432	878.409	520.661	610.810	859.108	580.534	291.385	903.470	487.239	33.681	883.788	241.361	656.143	1117.776	143.476	527.178	1351.913	209.748	413.371	291.059	581.909	636.239	-112.434	608.526	712.253	-519.894	588.527	946.137	-490.994	537.118	985.884	-657.764	563.355	936.358	-729.131	520.856	876.442	299.660	233.293	607.130	-53.727	198.795	363.973	-465.970	137.261	159.563	-535.281	170.565	183.792	-459.037	161.040	32.310	-398.641	229.325	24.119
369	3.68000	1103.070	338.295	449.383	878.265	520.587	610.919	859.266	580.614	291.397	903.388	487.211	33.741	883.209	241.072	655.941	1116.924	142.929	526.290	1350.946	209.741	412.734	290.448	581.650	636.698	-112.920	608.265	712.450	-520.026	587.618	946.700	-490.867	536.238	986.599	-657.818	562.549	936.688	-729.207	520.002	877.183	299.832	233.002	606.782	-53.703	198.507	363.770	-466.175	136.941	159.217	-535.191	170.068	183.642	-459.406	160.986	32.069	-398.917	229.177	24.071
370	3.69000	1102.819	337.794	449.292	877.999	520.464	610.846	859.254	580.848	291.557	903.342	487.314	33.776	882.630	240.771	655.662	1115.905	142.317	525.408	1349.852	209.243	411.420	289.989	581.190	636.969	-113.435	607.844	712.396	-520.272	586.690	947.352	-491.103	535.238	987.106	-657.674	561.291	937.241	-729.484	518.736	877.798	299.582	232.713	606.578	-53.695	198.066	363.821	-465.920	136.253	158.626	-535.102	169.351	183.607	-459.740	160.783	31.747	-399.290	229.218	24.172
371	3.70000	1102.668	337.265	449.311	877.837	520.496	610.869	859.145	580.787	291.539	903.337	487.373	33.719	882.109	240.763	655.442	1115.143	141.650	524.125	1348.614	208.839	409.411	289.486	580.907	637.183	-114.026	607.484	712.460	-520.387	585.599	947.904	-491.285	534.199	987.686	-657.987	559.868	937.670	-729.590	517.351	878.246	299.417	232.395	606.426	-53.607	197.614	363.824	-465.782	135.654	158.035	-534.887	168.509	183.723	-459.928	160.572	31.463	-399.575	229.240	24.121
372	3.71000	1102.539	336.726	449.408	877.645	520.432	610.713	858.690	581.171	291.632	903.457	487.328	33.724	881.630	240.649	655.277	1113.561	141.025	522.398	1346.690	207.983	406.652	289.066	580.676	637.459	-114.581	606.809	712.408	-520.666	584.487	948.286	-491.516	533.180	988.020	-658.349	558.621	937.947	-729.663	515.967	878.597	299.422	232.285	606.431	-53.637	197.144	363.990	-465.492	134.821	157.960	-534.561	167.748	183.775	-460.110	160.364	31.300	-399.841	229.344	24.196
373	3.72000	1102.549	336.366	449.672	877.650	520.330	610.743	858.636	581.089	291.144	903.466	487.372	33.752	880.959	240.560	655.731	1111.954	140.173	520.436	1344.021	207.164	403.054	288.677	580.544	637.555	-115.084	606.080	712.198	-520.930	583.381	948.406	-491.731	532.169	988.270	-658.347	557.002	938.102	-729.674	514.157	878.804	299.365	232.109	606.785	-53.503	196.602	364.027	-465.452	134.093	157.853	-534.273	166.736	183.870	-460.112	160.068	31.256	-400.110	229.421	24.226
374	3.73000	1102.374	336.148	449.948	877.640	520.366	610.524	858.311	581.288	291.049	903.370	487.368	33.734	880.265	240.296	655.987	1109.838	139.148	517.607	1340.903	205.701	398.417	288.352	580.435	637.760	-115.580	605.394	711.697	-521.419	582.200	948.366	-491.959	531.003	988.452	-658.709	555.256	938.060	-729.762	511.930	878.773	299.451	231.995	607.171	-53.528	195.815	364.212	-465.021	133.242	157.628	-533.946	165.715	183.944	-460.050	159.795	31.138	-400.514	229.440	24.136
375	3.74000	1102.186	335.755	450.443	877.831	520.498	610.537	858.479	581.408	290.727	903.329	487.421	33.751	879.686	240.046	656.384	1107.609	137.893	514.746	1337.403	204.764	392.430	288.036	580.439	637.970	-116.132	604.471	711.154	-521.835	580.720	948.139	-492.251	529.929	988.533	-658.820	553.204	937.739	-729.757	509.426	878.495	299.489	232.041	607.806	-53.066	195.358	364.061	-464.389	132.346	157.286	-533.478	164.483	183.971	-459.908	159.456	31.058	-400.722	229.509	24.201
376	3.75000	1102.191	335.540	451.330	877.971	520.679	610.548	858.599	581.714	290.968	903.375	487.443	33.759	879.157	239.963	656.548	1105.039	136.332	511.406	1332.969	203.432	385.833	287.669	580.563	638.253	-116.624	603.856	710.404	-522.352	579.139	947.654	-492.734	528.496	988.466	-659.329	551.087	937.220	-730.002	507.007	878.079	299.802	232.028	608.270	-52.567	195.088	363.925	-463.898	131.295	157.207	-532.944	163.107	184.038	-459.735	159.154	30.957	-400.855	229.453	24.177
377	3.76000	1102.360	335.346	452.165	878.060	520.802	610.753	859.075	582.029	291.225	903.435	487.440	33.841	878.559	239.894	656.584	1102.137	134.834	508.059	1327.129	201.112	377.184	287.485	580.606	638.585	-117.130	603.288	709.632	-522.941	577.286	947.215	-493.319	526.776	988.215	-659.983	549.164	936.510	-729.868	504.242	876.706	299.944	231.935	608.808	-52.121	194.792	363.696	-463.349	130.512	157.016	-532.501	161.799	184.194	-459.442	158.756	30.855	-401.017	229.521	24.184
378	3.77000	1102.864	335.350	453.259	878.296	520.896	610.718	859.360	582.064	291.303	903.347	487.609	33.915	877.993	239.762	656.492	1099.019	133.033	503.962	1321.478	199.426	368.637	287.353	580.489	638.898	-117.703	602.621	708.643	-523.726	575.780	947.041	-494.067	524.872	987.895	-660.516	546.868	935.081	-729.978	501.852	875.224	299.960	231.837	609.441	-51.598	194.553	363.358	-462.976	129.868	156.993	-531.855	160.823	184.080	-459.207	158.356	30.888	-400.884	229.381	24.216
379	3.78000	1103.237	335.357	454.148	878.602	521.130	610.752	859.481	582.395	291.292	903.343	487.773	33.887	877.512	239.325	656.601	1095.680	131.456	499.949	1315.171	197.812	360.228	287.212	580.249	639.537	-118.311	602.081	707.666	-524.568	574.082	946.809	-494.992	522.834	987.536	-661.212	544.618	933.850	-729.939	499.614	872.797	299.729	231.733	610.279	-51.002	194.275	363.260	-462.574	129.649	157.058	-531.432	160.168	184.134	-458.950	158.233	30.845	-400.917	229.581	24.275
380	3.79000	1104.045	335.797	455.550	878.753	521.302	610.857	859.216	582.538	291.140	903.341	487.752	33.920	876.990	238.987	656.625	1092.282	129.615	495.680	1308.441	196.120	350.856	286.774	580.109	640.293	-119.055	601.558	706.754	-525.469	572.214	946.119	-496.210	520.745	986.984	-661.793	542.486	932.214	-730.058	497.775	870.195	299.657	231.761	610.973	-50.469	194.146	363.230	-462.026	129.350	157.186	-531.099	159.923	184.324	-458.732	158.113	30.869	-400.855	229.494	24.153
381	3.80000	1104.706	336.157	457.218	878.771	521.328	610.835	858.846	582.606	291.204	903.176	487.889	33.963	876.340	238.391	656.567	1088.717	128.440	491.318	1302.181	195.120	341.941	286.440	579.816	640.948	-119.854	600.901	705.984	-526.657	570.629	945.322	-497.558	519.056	986.221	-662.641	540.401	929.809	-730.082	496.161	867.243	299.592	231.420	611.803	-50.151	194.041	363.319	-461.749	129.299	157.337	-530.664	159.770	184.551	-458.494	158.061	30.921	-400.738	229.480	24.205
382	3.81000	1105.505	336.518	458.864	878.920	521.264	610.786	858.548	582.697	290.930	903.344	487.895	33.782	875.700	237.913	656.480	1085.082	127.007	486.917	1294.780	193.102	332.589	286.026	579.654	641.542	-120.515	600.456	705.372	-527.862	569.106	943.878	-499.047	517.369	985.188	-663.437	538.682	927.048	-730.261	494.389	863.563	299.653	231.397	612.399	-50.067	193.797	363.779	-461.392	129.330	157.428	-530.356	159.880	184.712	-458.393	158.023	31.068	-400.748	229.486	24.150
383	3.82000	1106.282	336.777	460.342	879.111	520.949	610.810	858.419	582.747	290.944	903.250	487.895	33.885	875.048	237.524	656.354	1081.053	125.861	482.062	1288.270	192.308	323.684	285.693	579.370	642.097	-121.138	599.894	704.668	-529.248	567.833	942.070	-500.810	516.062	984.067	-664.815	537.041	923.840	-730.585	492.965	859.482	299.733	231.181	612.844	-49.929	193.566	364.251	-461.265	129.171	157.500	-530.121	159.908	184.764	-458.323	157.994	31.019	-400.714	229.575	24.256
384	3.83000	1106.922	336.736	461.869	879.293	520.538	610.915	858.611	582.691	290.966	903.352	487.965	33.914	874.558	237.327	656.235	1076.938	124.558	476.878	1280.588	191.051	314.263	285.462	579.205	642.566	-121.889	599.345	704.092	-530.790	566.462	940.108	-502.817	514.774	982.666	-666.448	536.053	920.916	-731.217	491.873	855.443	299.655	230.883	613.394	-50.022	193.393	364.835	-460.949	129.025	157.554	-530.033	159.766	184.923	-458.253	157.930	31.052	-400.684	229.437	24.150
385	3.84000	1107.629	336.924	463.472	879.560	520.271	611.071	858.921	582.647	291.208	903.243	487.736	33.557	874.069	237.280	656.215	1072.388	122.943	471.474	1273.087	189.793	305.441	285.187	578.971	643.177	-122.382	598.691	703.481	-532.577	565.587	938.022	-505.112	513.505	980.880	-668.005	535.281	917.056	-731.793	490.878	850.436	299.662	230.696	613.621	-50.387	193.193	365.535	-460.874	128.794	157.524	-530.019	159.537	184.914	-458.203	157.894	30.991	-400.697	229.407	24.111
386	3.85000	1108.227	336.654	464.656	879.602	519.947	611.123	859.403	582.569	291.440	903.628	488.029	33.763	873.806	237.346	656.074	1067.415	121.073	465.561	1265.174	188.609	295.997	285.129	578.780	643.606	-122.710	598.119	702.834	-534.147	564.442	935.317	-507.257	512.157	978.659	-669.584	534.071	912.631	-732.237	490.089	845.056	299.404	230.673	613.789	-50.409	193.148	365.853	-460.911	128.718	157.512	-530.038	159.250	184.696	-458.161	157.734	31.062	-400.786	229.505	24.137
387	3.86000	1108.662	336.175	465.671	879.607	519.744	611.247	859.728	582.413	291.562	903.665	487.909	33.826	873.788	237.487	656.065	1061.546	118.355	459.018	1257.265	188.397	287.559	285.118	578.613	644.312	-123.069	597.751	701.964	-536.094	563.589	932.801	-509.621	511.123	976.201	-670.882	533.278	908.272	-732.792	489.790	839.694	299.478	230.359	613.704	-50.756	193.094	366.019	-461.144	128.635	157.453	-530.074	159.280	184.603	-458.174	157.749	30.994	-400.756	229.544	24.179
388	3.87000	1109.154	335.666	466.716	879.612	519.729	611.369	859.767	582.132	291.521	903.815	487.970	33.752	873.823	237.693	656.065	1055.184	115.523	451.791	1247.105	187.517	277.863	285.028	578.062	644.721	-123.468	597.365	700.986	-538.170	562.559	929.129	-512.004	509.792	973.257	-672.660	532.419	903.453	-733.628	489.456	833.838	299.350	229.834	613.723	-50.922	193.161	366.002	-461.409	128.805	157.313	-530.401	159.376	184.590	-458.256	157.842	30.956	-400.700	229.461	24.064
389	3.88000	1109.447	335.213	467.315	879.512	519.782	611.262	859.873	582.029	291.480	903.755	487.906	33.920	874.175	237.867	656.062	1047.706	112.239	444.466	1237.522	187.873	268.651	285.165	577.505	645.229	-123.869	596.917	699.895	-539.929	561.826	926.429	-514.404	508.458	969.874	-674.360	532.034	898.302	-734.570	489.491	827.945	299.193	229.225	613.625	-51.371	193.260	365.950	-461.784	129.035	157.271	-530.730	159.709	184.338	-458.455	157.983	30.991	-400.937	229.504	24.067
390	3.89000	1109.855	334.832	467.786	879.381	520.074	611.289	859.388	582.287	291.496	903.688	488.044	33.927	874.744	238.116	656.160	1039.485	108.570	437.087	1224.762	186.729	258.055	285.236	576.741	645.600	-123.963	596.359	699.152	-541.695	561.235	922.603	-517.081	507.557	966.469	-675.531	531.719	892.668	-735.421	489.887	821.629	298.831	228.654	613.137	-51.662	193.336	365.936	-462.083	129.486	157.256	-531.004	160.487	184.352	-458.662	158.286	31.063	-400.958	229.413	24.105
391	3.90000	1110.087	334.622	468.282	879.376	520.342	611.242	858.837	582.417	291.551	903.782	488.074	33.911	875.094	238.344	656.254	1030.018	104.876	429.445	1211.043	186.576	248.256	285.184	576.233	645.692	-124.235	595.711	698.144	-543.608	560.938	918.357	-519.569	506.760	962.924	-677.099	531.984	887.258	-735.978	490.607	814.778	298.699	227.952	612.623	-52.129	193.356	365.845	-462.430	130.126	157.225	-531.459	161.423	184.374	-458.984	158.663	31.191	-401.112	229.485	24.213
392	3.91000	1110.488	334.463	468.607	879.301	520.777	611.160	858.370	582.478	291.146	903.625	488.059	33.925	875.220	238.486	656.239	1020.142	101.198	422.171	1196.365	186.834	238.075	285.233	575.438	645.538	-124.500	594.979	697.166	-545.248	560.598	914.689	-522.149	506.169	959.098	-678.285	532.232	880.977	-736.325	491.619	808.081	298.386	227.012	612.167	-52.433	193.304	365.919	-462.808	130.612	157.263	-531.833	162.418	184.444	-459.343	159.078	31.237	-401.262	229.507	24.205
393	3.92000	1110.821	334.629	468.777	879.251	521.156	611.066	858.246	582.562	291.128	903.714	488.008	34.009	875.596	238.546	656.405	1009.600	97.761	415.358	1180.079	187.352	228.063	285.532	574.750	645.146	-124.559	594.265	695.693	-546.829	560.507	909.975	-524.586	505.918	955.311	-679.500	532.960	874.909	-736.440	492.947	800.705	298.503	226.264	611.512	-53.012	193.039	366.172	-463.594	130.912	157.284	-532.245	163.374	184.484	-459.723	159.404	31.128	-401.469	229.641	24.315
394	3.93000	1111.295	334.827	469.074	879.358	521.429	611.107	858.129	582.561	291.041	903.580	488.090	34.028	876.007	238.514	656.405	998.823	94.677	409.414	1162.403	187.766	217.243	285.844	574.083	644.566	-124.612	593.454	693.734	-548.421	560.562	905.371	-527.258	505.683	951.486	-680.457	533.586	867.993	-736.408	494.104	793.050	298.669	225.174	610.875	-53.381	192.683	366.539	-464.013	131.237	157.291	-532.603	164.013	184.466	-460.129	159.649	31.211	-401.440	229.454	24.190
395	3.94000	1111.795	335.166	469.218	879.288	521.457	611.203	858.268	582.557	291.164	903.784	488.006	33.963	876.477	238.317	656.329	987.987	92.500	403.696	1143.633	188.252	206.612	286.062	573.470	643.695	-124.803	592.747	691.470	-549.939	560.683	900.219	-529.668	505.674	947.107	-681.374	534.200	860.493	-736.138	495.071	785.134	298.702	224.358	610.524	-54.126	192.045	367.043	-464.532	131.417	157.280	-532.808	164.509	184.547	-460.423	159.827	31.040	-401.655	229.395	24.202
396	3.95000	1112.278	335.617	469.365	879.419	521.434	611.264	858.220	582.554	291.303	903.906	488.034	33.929	876.820	237.876	655.844	977.787	90.618	398.130	1124.465	189.114	195.540	286.367	573.010	642.672	-124.577	591.988	688.567	-551.412	560.777	894.712	-532.304	505.778	942.340	-682.014	534.783	853.394	-735.806	495.883	776.428	298.740	223.540	610.166	-54.428	191.665	367.592	-464.712	131.355	156.983	-532.712	164.547	184.419	-460.704	159.809	30.938	-401.702	229.349	24.332
397	3.96000	1112.945	336.024	469.569	879.472	521.298	611.338	858.206	582.555	291.473	903.911	488.030	33.975	877.736	237.313	655.438	966.590	89.319	392.736	1105.601	189.959	185.327	286.828	572.527	641.585	-124.389	591.384	685.357	-552.962	561.058	888.896	-534.620	506.161	936.931	-682.894	535.575	844.990	-735.283	496.389	767.708	298.725	222.727	610.080	-54.517	191.197	367.709	-464.868	131.271	157.036	-532.708	164.491	184.592	-460.814	159.902	30.877	-401.852	229.380	24.122
398	3.97000	1113.639	336.382	469.836	879.590	521.099	611.313	858.002	582.507	291.323	903.963	488.071	34.082	878.450	236.768	654.515	956.080	88.195	387.028	1086.974	191.108	175.540	287.409	572.253	640.339	-124.326	591.029	682.068	-554.472	561.571	882.468	-537.331	506.782	931.526	-683.219	535.933	836.315	-734.818	496.687	758.399	298.782	221.826	610.244	-54.495	190.552	367.958	-464.495	131.040	156.988	-532.422	164.401	184.709	-460.946	159.769	30.959	-401.757	229.295	24.262
399	3.98000	1114.393	336.761	470.110	879.472	520.921	611.182	857.762	582.399	291.151	903.981	488.054	34.033	879.038	236.267	653.666	945.465	87.640	381.673	1069.657	192.279	166.751	288.010	571.822	639.064	-124.245	590.468	678.613	-556.027	562.138	875.245	-540.163	507.375	925.978	-683.316	536.689	826.989	-733.668	497.503	748.337	298.867	221.016	610.595	-54.358	189.847	367.878	-464.569	130.688	156.936	-532.174	164.162	184.805	-460.960	159.786	30.799	-401.927	229.418	24.316
400	3.99000	1115.315	337.053	470.217	879.502	520.770	611.096	857.522	582.425	291.341	904.000	488.053	34.029	879.824	235.512	652.514	935.464	87.560	376.205	1052.748	193.343	158.287	288.778	571.407	637.749	-124.115	590.070	674.307	-557.804	562.803	868.516	-543.150	508.183	919.631	-683.662	537.828	816.985	-732.232	498.838	736.953	299.154	220.236	610.986	-54.042	189.066	367.640	-464.263	130.556	157.010	-531.920	163.985	184.853	-460.994	159.697	30.822	-401.896	229.249	24.232
401	4.00000	1116.125	337.346	470.202	879.602	520.349	610.945	857.341	582.324	291.305	903.993	488.151	33.922	880.638	234.493	650.669	925.926	87.606	371.258	1037.500	194.096	150.611	289.456	571.017	636.413	-123.846	589.439	669.927	-559.307	563.417	861.099	-546.703	508.934	913.729	-683.371	539.263	806.212	-729.879	500.951	724.432	299.172	219.373	611.747	-53.722	188.298	367.466	-464.192	130.465	157.245	-531.817	163.876	184.859	-460.856	159.683	30.702	-401.699	229.203	24.314
402	4.01000	1116.960	337.565	469.922	879.703	519.987	610.806	856.873	582.165	291.224	903.987	487.979	34.008	881.334	233.228	649.078	917.117	88.429	366.350	1023.029	194.293	142.611	290.399	570.393	634.644	-123.738	589.120	665.484	-561.054	564.152	853.216	-550.740	509.680	906.833	-683.112	541.228	794.565	-726.634	504.359	710.958	299.513	218.542	612.191	-53.470	187.768	367.165	-464.423	130.398	157.009	-531.709	163.828	184.878	-461.039	159.581	30.811	-401.927	229.292	24.244
403	4.02000	1117.673	337.699	469.485	879.952	519.567	610.729	856.774	581.877	291.153	904.033	488.025	34.007	881.892	231.935	647.227	909.215	89.420	361.892	1010.226	194.521	135.587	290.896	569.686	633.282	-123.763	588.705	661.070	-562.635	564.900	844.567	-555.141	510.385	899.387	-682.448	543.532	781.893	-722.373	508.023	696.026	299.655	217.517	612.605	-53.376	187.285	367.109	-464.136	130.502	157.055	-531.798	163.940	184.837	-461.001	159.688	30.799	-401.912	229.304	24.255
404	4.03000	1118.356	337.779	468.714	880.447	518.881	610.638	856.876	581.538	291.252	903.844	488.096	33.924	882.613	230.267	645.798	902.057	90.475	357.652	998.486	194.858	129.082	291.546	568.646	631.957	-123.463	588.250	655.784	-564.587	565.460	835.575	-560.275	511.403	891.815	-681.401	546.057	768.240	-717.337	511.643	680.512	299.665	216.511	612.541	-53.461	186.880	367.144	-464.320	130.613	157.138	-531.750	164.113	184.916	-460.947	159.845	30.858	-401.949	229.335	24.280
405	4.04000	1119.127	337.550	467.854	880.974	518.011	610.625	857.438	581.197	291.534	903.888	488.137	33.915	883.277	228.507	644.193	895.892	91.666	353.982	988.517	194.898	123.459	291.904	567.591	631.202	-123.368	587.862	650.935	-566.860	566.253	825.964	-565.323	512.235	882.624	-680.552	548.501	754.201	-712.164	515.256	664.833	299.794	215.177	612.180	-53.311	186.570	366.976	-464.361	130.968	157.019	-531.770	164.561	184.985	-461.121	159.920	30.954	-401.979	229.416	24.285
406	4.05000	1119.437	337.748	466.736	881.546	516.696	610.483	858.168	580.815	291.906	904.142	488.025	34.016	883.908	227.038	643.114	890.281	92.765	350.514	978.779	194.690	117.859	292.363	566.407	630.524	-123.188	587.214	646.506	-569.205	566.942	815.428	-570.579	513.311	872.972	-679.794	551.316	739.582	-707.173	519.502	649.027	299.915	213.750	611.863	-53.138	186.131	366.873	-464.632	131.160	157.275	-531.828	165.272	185.070	-461.215	160.204	30.902	-402.033	229.537	24.432
407	4.06000	1119.751	337.581	465.399	881.956	515.478	610.700	858.870	580.202	292.221	904.240	487.972	34.096	884.642	225.413	641.700	885.687	93.857	347.428	970.155	194.636	112.962	292.687	565.171	629.951	-122.965	586.501	641.836	-571.032	567.425	803.657	-575.853	514.319	862.041	-678.837	554.397	724.945	-703.316	523.831	632.872	300.120	212.208	611.347	-52.677	185.441	366.699	-464.462	131.370	157.309	-531.713	165.654	185.204	-461.347	160.451	30.926	-402.007	229.533	24.401
408	4.07000	1119.471	337.516	463.722	882.344	514.217	610.697	859.415	579.769	292.339	904.325	487.964	33.978	885.354	224.170	640.446	881.921	94.863	344.655	962.541	194.702	108.476	292.894	563.893	629.599	-122.702	585.695	637.251	-573.359	568.473	791.751	-581.065	515.665	850.559	-678.084	557.341	709.667	-699.309	528.466	616.665	300.280	210.810	610.879	-52.537	184.682	366.469	-464.628	131.307	157.193	-531.620	165.746	185.184	-461.495	160.421	30.996	-402.031	229.475	24.307
409	4.08000	1119.666	337.237	462.325	882.609	513.146	610.629	859.684	579.268	292.578	904.501	487.869	33.902	885.860	223.282	638.864	879.195	95.891	342.055	956.149	194.796	104.243	293.277	562.752	629.259	-122.656	585.020	633.042	-576.124	569.770	779.399	-585.966	516.716	837.901	-677.292	559.789	693.437	-695.192	532.896	600.361	300.944	209.288	610.041	-52.265	183.604	366.021	-464.459	130.838	157.034	-531.481	165.239	185.226	-461.467	160.413	30.892	-402.009	229.466	24.283
410	4.09000	1119.344	336.603	460.528	882.801	511.875	610.630	859.706	578.879	292.746	904.482	487.788	33.892	886.572	221.813	637.270	877.193	96.925	339.629	950.477	194.833	100.143	293.838	561.590	628.936	-122.170	584.347	628.743	-578.419	570.995	766.533	-590.851	517.894	825.250	-676.579	562.640	678.156	-691.215	536.924	583.641	301.651	207.980	609.412	-51.776	182.576	365.078	-464.283	130.331	156.805	-531.324	164.355	185.216	-461.487	160.272	30.727	-401.961	229.445	24.429
411	4.10000	1119.453	335.996	458.879	882.944	510.608	610.455	859.315	578.222	292.837	904.192	487.807	33.962	886.958	220.520	635.809	876.564	97.744	337.013	945.426	194.910	95.663	294.379	560.291	628.576	-121.773	583.562	623.672	-580.641	572.061	753.448	-595.522	519.245	811.983	-675.470	564.780	662.273	-686.731	540.399	566.917	302.195	206.579	608.707	-51.083	181.295	364.237	-463.881	129.368	156.692	-531.085	163.181	185.059	-461.445	159.975	30.535	-402.111	229.426	24.324
412	4.11000	1119.412	335.338	456.989	882.871	509.653	610.089	858.625	577.088	292.451	904.481	487.520	33.644	887.491	218.685	633.787	876.365	98.693	334.149	941.305	195.521	91.614	294.909	559.016	628.013	-121.499	583.036	619.325	-582.719	573.426	740.374	-600.095	520.947	798.608	-674.316	567.010	645.406	-681.870	543.141	550.251	302.629	205.240	608.431	-50.527	180.312	363.056	-463.659	128.573	156.559	-530.984	161.812	184.869	-461.496	159.627	30.290	-402.217	229.407	24.187
413	4.12000	1119.273	334.411	454.798	882.759	508.743	609.922	858.083	576.068	292.667	904.490	487.386	33.582	887.978	216.647	631.908	876.215	99.329	330.924	938.985	196.777	88.142	295.652	557.665	627.268	-121.196	582.502	614.966	-584.363	574.705	726.956	-603.933	522.331	784.536	-672.618	569.785	629.390	-676.610	545.976	533.705	303.010	203.822	608.053	-50.039	179.014	361.744	-463.437	127.507	156.392	-530.719	159.784	184.700	-461.558	159.295	30.014	-402.668	229.580	24.244
414	4.13000	1119.099	333.587	453.005	882.675	507.598	609.777	857.881	575.121	292.620	904.565	487.167	33.511	887.930	214.382	629.661	876.051	100.044	328.059	938.992	198.501	85.763	296.259	556.257	626.042	-120.646	581.835	609.875	-585.914	575.969	713.488	-608.183	523.945	770.998	-669.872	572.612	613.504	-670.778	549.116	517.552	303.417	202.401	607.750	-49.195	178.008	360.566	-463.198	126.416	155.861	-530.558	158.469	184.327	-461.623	158.983	29.793	-402.903	229.574	24.285
